e,e_dot,e_int,stamp,
-0.12172133165801326,0.0,-0.02434426633160265,18873000000,
-0.12660418430801093,-0.016276175499992246,-0.024669789841602497,36689000000,
-0.1267158283775467,-0.01664832239844478,-0.025002756289571392,36791000000,
-0.12686367658152506,-0.0008649742450470935,-0.02534557928447218,36893000000,
-0.12202346519957398,0.01564121059324237,-0.025040198010576383,36995000000,
-0.10831686775865117,0.061822696076246304,-0.02381360063598335,37063000000,
-0.09386231379895642,0.09387050466872521,-0.021613509783812105,37165000000,
-0.07886738706966907,0.09816493562994032,-0.01873643790848511,37233000000,
-0.06293266319722624,0.10309883533910062,-0.015710824271056783,37335000000,
-0.04733848601399013,0.10509633685226316,-0.012609235752059028,37437000000,
-0.035023619425915045,0.09303014590437064,-0.009686317909142095,37539000000,
-0.025011667542837818,0.07442272823717437,-0.0071582515321828655,37607000000,
-0.015580715307715112,0.06480968039399977,-0.005041066818431198,37709000000,
-0.009582713943413534,0.05142984533141428,-0.0033450064529310978,37811000000,
-0.0054352015469767145,0.03381837920246133,-0.0020399087198736906,37913000000,
-0.002456203522962691,0.023755034734836145,-0.0011649412675568626,37981000000,
-0.0009091611932419419,0.015086801179115908,-0.0005867044175454231,38083000000,
-0.00017531943970022779,0.007602946944208211,-0.00023604561039365738,38185000000,
0.00047542438361600214,0.004615285256193147,-4.0603749955077834e-05,38287000000,
0.0011619759527807805,0.0044576513082700275,9.747205977977032e-05,38389000000,
0.0013865773421736227,0.0030371765285254018,0.00020159851190469367,38457000000,
0.0013297140119826745,0.0005591268640063133,0.0002585511537958052,38559000000,
0.001194423626133978,-0.0006405123867988157,0.0002607143320193517,38627000000,
0.0010179290483866565,-0.0010392832119867264,0.0002361377791002206,38729000000,
0.000994072523450823,-0.0006678370089438501,0.00021376167986476383,38831000000,
0.0008025506909120905,-0.0007179278582485534,0.000187636817516638,38899000000,
0.0007268133147599887,-0.0008908640289694477,0.0001682291019415268,39001000000,
0.0006873544095202522,-0.0003839876046394612,0.00014778122767948875,39069000000,
0.000499255946611793,-0.0007585245604939858,0.0001275615780594689,39171000000,
0.0002599391010548735,-0.0014247176948845957,9.643663047912791e-05,39273000000,
0.00026093481764452586,-0.0007944037632242237,6.800865768741282e-05,39341000000,
0.0003195905237316221,0.00019883807558916203,5.603096282873476e-05,39443000000,
0.0003284927122887138,0.0002251929821472931,6.060120357765745e-05,39545000000,
0.00020475384268980878,-0.0003827889368060444,5.685580524734298e-05,39613000000,
0.0002723269474599055,-0.00018721921609602768,5.3704900162561873e-05,39715000000,
0.00022845330060464186,7.89981930494436e-05,4.703560605029041e-05,39817000000,
0.00019075185963976504,-0.00027191695940046817,4.6102140513620826e-05,39919000000,
0.00019404601540834454,-0.0001146909506543244,4.088341171018343e-05,39987000000,
0.00017396226615351562,-5.5965311620831404e-05,3.7250676080108344e-05,40089000000,
5.997518119946199e-05,-0.00044690278069627515,2.853223085075481e-05,40157000000,
7.30689132340534e-05,-0.0003363111763982074,2.0467090705802067e-05,40259000000,
0.00013588351932472542,0.0002530277937508781,1.792850758388272e-05,40361000000,
0.00014760639321725888,0.00024845826661068493,2.377058838506918e-05,40429000000,
0.00024209254025708837,0.00035403006977454316,3.5038830186604844e-05,40531000000,
0.0002106882450456371,0.0002102728394279274,4.002581190133229e-05,40599000000,
0.00021722137445776002,-8.290388599776118e-05,4.466681065069903e-05,40701000000,
0.029843062837399542,0.09877458197451301,0.002018064830460196,40769000000,
0.030014297644091414,0.09932358756544551,0.004004972123729914,40871000000,
0.030153188616149074,0.0010337525958317717,0.006000703273176002,40973000000,
0.030384479075905038,0.0012339381060454124,0.006036797689076368,41041000000,
0.02957231108686871,-0.0019362584309345436,0.006007331918594855,41143000000,
0.024706116256657196,-0.018927876064159476,0.005644193761295396,41245000000,
